channel,daypart,len_bin,len_min,straddle_qh,n_qh_windows,B_content,inbreak_tvr,billed_qh,dilution,dip_frac,n_content_minutes
כאן 11,afternoon,2-3m,2.15,0,1,0.8137931034482759,0.55,0.7933333333333336,0.9748587570621471,0.3241525423728814,29
כאן 11,early_evening,1-2m,1.9,0,1,1.0933333333333333,0.7333333333333334,1.0733333333333335,0.9817073170731709,0.3292682926829268,30
כאן 11,early_evening,2-3m,2.183333333333333,0,1,1.38,1.0999999999999999,1.0799999999999998,0.7826086956521738,0.2028985507246377,30
כאן 11,early_evening,2-3m,2.1666666666666665,1,2,2.6599999999999997,2.725,2.6916666666666664,1.0119047619047619,-0.024436090225564033,30
כאן 11,early_evening,2-3m,2.316666666666667,0,1,3.696666666666667,2.766666666666667,3.6200000000000006,0.9792605951307485,0.25157799819657345,30
כאן 11,late_evening,1-2m,1.85,0,1,3.7230769230769236,3.1333333333333333,3.606666666666667,0.968732782369146,0.1584022038567494,26
כאן 11,late_evening,1-2m,1.1166666666666667,0,1,3.2960000000000003,2.95,3.6066666666666665,1.0942556634304206,0.10497572815533984,25
כאן 11,late_evening,<1m,0.8,1,2,2.968,2.4,2.9066666666666663,0.9793351302785264,0.19137466307277629,25
כאן 11,late_evening,3-4m,3.8666666666666663,0,1,1.7814814814814814,1.4,1.5599999999999998,0.8756756756756756,0.2141372141372142,27
כאן 11,late_evening,3-4m,3.5166666666666666,0,1,1.2518518518518518,1.1,1.3733333333333333,1.0970414201183432,0.12130177514792884,27
כאן 11,late_evening,2-3m,2.1166666666666667,0,1,1.19,0.8666666666666667,1.0000000000000002,0.8403361344537817,0.2717086834733893,30
כאן 11,late_evening,2-3m,2.2333333333333334,0,1,0.7655172413793104,0.8666666666666667,0.9,1.1756756756756757,-0.13213213213213204,29
כאן 11,overnight,1-2m,2.0,1,2,0.3464285714285714,0.4000000000000001,0.2933333333333334,0.8467353951890036,-0.1546391752577323,28
כאן 11,overnight,<1m,0.8666666666666667,0,1,0.18888888888888888,0.1,0.18000000000000005,0.9529411764705885,0.47058823529411764,27
כאן 11,overnight,1-2m,1.3166666666666669,0,1,0.049999999999999996,0.03333333333333333,0.05999999999999999,1.2,0.33333333333333326,28
כאן 11,overnight,1-2m,1.6,0,1,0.06666666666666668,0.0,0.05999999999999999,0.8999999999999997,1.0,27
כאן 11,overnight,1-2m,1.3666666666666667,1,2,0.04000000000000001,0.0,0.03666666666666667,0.9166666666666665,1.0,30
כאן 11,overnight,1-2m,1.65,0,1,0.006666666666666667,0.0,0.0,0.0,1.0,30
כאן 11,overnight,2-3m,2.8666666666666667,0,1,0.10666666666666667,0.0,0.03333333333333333,0.3125,1.0,30
כאן 11,overnight,2-3m,2.1666666666666665,0,1,0.2851851851851852,0.1,0.22666666666666666,0.7948051948051947,0.6493506493506493,27
כאן 11,overnight,2-3m,2.0833333333333335,0,1,0.262962962962963,0.3,0.2666666666666666,1.014084507042253,-0.14084507042253502,27
כאן 11,overnight,1-2m,1.9833333333333336,0,1,0.09285714285714286,0.20000000000000004,0.18666666666666668,2.01025641025641,-1.1538461538461542,28
כאן 11,overnight,1-2m,1.7166666666666666,0,1,0.05185185185185186,0.0,0.02666666666666667,0.5142857142857142,1.0,27
כאן 11,morning,2-3m,2.15,0,1,0.23666666666666675,0.4000000000000001,0.2733333333333333,1.1549295774647883,-0.6901408450704223,30
כאן 11,morning,1-2m,1.85,0,1,0.20999999999999994,0.10000000000000002,0.20666666666666664,0.9841269841269843,0.5238095238095235,30
כאן 11,morning,<1m,0.6666666666666666,0,1,0.2,0.1,0.16666666666666669,0.8333333333333334,0.5,29
כאן 11,morning,1-2m,1.0833333333333333,0,1,1.0,1.0,0.9933333333333335,0.9933333333333335,0.0,30
כאן 11,morning,<1m,0.45,0,1,0.8766666666666667,1.0,0.926666666666667,1.0570342205323198,-0.14068441064638781,30
כאן 11,morning,<1m,0.6666666666666666,0,1,0.8366666666666664,0.8,0.8333333333333336,0.9960159362549806,0.04382470119521886,30
כאן 11,morning,<1m,0.6,0,1,0.6517241379310345,0.8,0.6933333333333332,1.0638447971781304,-0.22751322751322767,29
כאן 11,afternoon,2-3m,2.2333333333333334,0,1,0.5551724137931033,0.3,0.39333333333333326,0.7084886128364389,0.45962732919254645,29
כאן 11,afternoon,2-3m,2.75,1,2,0.37333333333333324,0.4666666666666666,0.43999999999999995,1.1785714285714288,-0.2500000000000002,30
כאן 11,afternoon,2-3m,2.25,0,1,0.362962962962963,0.43333333333333335,0.4466666666666666,1.2306122448979588,-0.19387755102040805,27
כאן 11,afternoon,2-3m,2.0166666666666666,0,1,0.511111111111111,0.26666666666666666,0.4066666666666667,0.7956521739130438,0.4782608695652173,27
כאן 11,afternoon,1-2m,1.75,0,1,0.53,0.5,0.52,0.9811320754716981,0.05660377358490576,30
כאן 11,afternoon,2-3m,2.3333333333333335,1,2,0.3,0.2,0.2733333333333334,0.9111111111111113,0.33333333333333326,28
כאן 11,afternoon,1-2m,1.55,0,1,0.3928571428571429,0.45,0.5266666666666666,1.3406060606060604,-0.14545454545454528,28
כאן 11,afternoon,1-2m,1.8,0,1,0.32,0.25,0.29333333333333333,0.9166666666666666,0.21875,30
כאן 11,early_evening,1-2m,1.95,0,1,1.492592592592593,1.2,1.4800000000000004,0.9915632754342433,0.19602977667493815,27
כאן 11,early_evening,2-3m,2.466666666666667,0,1,1.4148148148148147,1.6000000000000003,1.4133333333333333,0.9989528795811519,-0.13089005235602125,27
כאן 11,early_evening,1-2m,1.75,0,1,1.4200000000000002,1.2,1.4866666666666666,1.0469483568075115,0.15492957746478886,30
כאן 11,early_evening,2-3m,2.283333333333333,0,1,1.7466666666666666,1.7333333333333334,1.66,0.950381679389313,0.007633587786259444,30
כאן 11,late_evening,<1m,0.7166666666666667,0,1,5.037931034482759,3.2,4.306666666666667,0.8548482774355464,0.3648186173853526,29
כאן 11,late_evening,<1m,0.8,0,1,5.179310344827588,4.5,4.306666666666667,0.8315135375055479,0.1311584553928099,29
כאן 11,late_evening,3-4m,3.45,1,2,5.326666666666666,4.72,5.2426666666666675,0.984230287859825,0.11389236545682102,30
כאן 11,late_evening,3-4m,3.6333333333333337,0,1,3.474074074074074,3.075,3.6133333333333337,1.0400852878464821,0.11487206823027707,27
כאן 11,late_evening,2-3m,2.2666666666666666,0,1,3.173076923076923,2.733333333333333,2.7066666666666657,0.8530101010101008,0.1385858585858587,26
כאן 11,late_evening,1-2m,1.95,0,1,2.479310344827587,2.5666666666666664,2.3066666666666666,0.9303662494204912,-0.03523412146499738,29
כאן 11,late_evening,<1m,0.4,0,1,1.5888888888888888,1.5,1.2600000000000002,0.7930069930069932,0.05594405594405594,27
כאן 11,late_evening,2-3m,2.066666666666667,0,1,1.0923076923076922,0.9333333333333332,0.9533333333333333,0.8727699530516432,0.14553990610328638,26
כאן 11,overnight,2-3m,2.5833333333333335,0,1,0.9740740740740741,1.275,1.1133333333333335,1.1429657794676809,-0.3089353612167298,27
כאן 11,overnight,2-3m,2.183333333333333,1,2,0.6166666666666665,0.7749999999999999,0.6333333333333334,1.0270270270270274,-0.256756756756757,30
כאן 11,overnight,3-4m,3.1,1,2,0.34074074074074084,0.3,0.32166666666666655,0.9440217391304342,0.11956521739130466,27
כאן 11,overnight,2-3m,2.4,0,1,0.3269230769230769,0.3,0.3066666666666666,0.9380392156862742,0.08235294117647063,26
כאן 11,overnight,1-2m,1.7333333333333334,0,1,0.3500000000000001,0.3,0.33333333333333326,0.9523809523809519,0.14285714285714313,28
כאן 11,overnight,1-2m,1.4666666666666666,0,1,0.4333333333333333,0.2,0.3266666666666666,0.7538461538461537,0.5384615384615383,27
כאן 11,overnight,1-2m,1.6333333333333333,0,1,1.1733333333333331,0.43333333333333335,0.7133333333333334,0.6079545454545456,0.6306818181818181,30
כאן 11,overnight,1-2m,1.8833333333333333,0,1,1.4433333333333338,1.1333333333333335,1.2399999999999998,0.8591224018475746,0.21478060046189384,30
כאן 11,afternoon,1-2m,2.0,0,1,0.45,0.3333333333333333,0.36666666666666653,0.8148148148148144,0.2592592592592593,28
כאן 11,afternoon,2-3m,2.0833333333333335,0,1,0.475,0.6666666666666666,0.6,1.263157894736842,-0.4035087719298245,28
כאן 11,afternoon,1-2m,1.8666666666666667,0,1,2.837037037037037,2.4,2.76,0.9728459530026109,0.15404699738903394,27
כאן 11,afternoon,1-2m,1.9666666666666663,0,1,3.1000000000000005,2.966666666666667,2.76,0.8903225806451611,0.043010752688172116,28
כאן 11,afternoon,1-2m,1.8833333333333333,0,1,5.403333333333334,5.033333333333333,5.586666666666665,1.033929673041332,0.06847624922887119,30
כאן 11,afternoon,1-2m,1.7333333333333334,1,2,5.386666666666667,5.8,5.613333333333333,1.0420792079207921,-0.0767326732673268,30
כאן 11,afternoon,2-3m,2.25,0,1,3.3466666666666667,3.05,2.893333333333333,0.8645418326693226,0.08864541832669326,30
כאן 11,afternoon,2-3m,2.25,0,1,2.866666666666667,3.3666666666666667,3.2933333333333326,1.1488372093023251,-0.17441860465116266,30
כאן 11,early_evening,2-3m,2.5,0,1,2.5433333333333334,2.4000000000000004,2.5266666666666664,0.9934469200524245,0.056356487549148016,30
כאן 11,early_evening,2-3m,2.6666666666666665,1,2,2.8299999999999996,2.8000000000000003,2.833333333333333,1.0011778563015312,0.010600706713780661,30
כאן 11,early_evening,2-3m,2.0166666666666666,0,1,2.7266666666666666,2.8666666666666667,2.7533333333333334,1.0097799511002445,-0.05134474327628369,30
כאן 11,early_evening,2-3m,2.2666666666666666,0,1,3.3966666666666665,2.966666666666667,3.1999999999999997,0.9421000981354268,0.1265947006869479,30
כאן 11,early_evening,2-3m,2.1333333333333333,0,1,3.6000000000000005,3.366666666666667,3.2000000000000006,0.888888888888889,0.06481481481481477,30
כאן 11,late_evening,<1m,0.7166666666666667,0,1,4.375,4.05,4.6,1.0514285714285714,0.07428571428571429,28
כאן 11,late_evening,<1m,0.5333333333333333,0,1,4.435714285714287,3.5,4.6,1.0370370370370368,0.21095008051529807,28
כאן 11,late_evening,3-4m,3.2666666666666666,0,1,5.1466666666666665,4.175,4.580000000000001,0.889896373056995,0.18879533678756477,30
כאן 11,late_evening,2-3m,2.183333333333333,0,1,5.523333333333332,5.866666666666667,5.913333333333333,1.070609535304768,-0.06216053108026598,30
כאן 11,late_evening,2-3m,2.3666666666666667,0,1,2.9500000000000006,3.125,3.04,1.030508474576271,-0.05932203389830493,30
כאן 11,late_evening,<1m,0.2,0,1,2.4400000000000004,3.2,2.486666666666667,1.0191256830601092,-0.3114754098360655,30
כאן 11,overnight,2-3m,2.55,0,1,1.7222222222222223,1.8499999999999999,1.773333333333333,1.0296774193548384,-0.07419354838709658,27
כאן 11,overnight,1-2m,1.6833333333333331,0,1,1.25,1.3,1.0533333333333332,0.8426666666666666,-0.040000000000000036,26
כאן 11,overnight,1-2m,1.2,0,1,0.7714285714285716,0.8,0.7333333333333332,0.9506172839506168,-0.03703703703703698,28
כאן 11,overnight,2-3m,2.466666666666667,0,1,0.46785714285714286,0.6333333333333333,0.4266666666666666,0.9119592875318064,-0.35368956743002533,28
כאן 11,overnight,1-2m,1.8166666666666669,0,1,0.24666666666666673,0.3333333333333333,0.29333333333333333,1.1891891891891888,-0.35135135135135087,30
כאן 11,overnight,1-2m,2.0,0,1,0.49666666666666676,0.6,0.66,1.3288590604026844,-0.2080536912751676,30
כאן 11,overnight,1-2m,1.4333333333333331,0,1,0.1666666666666666,0.10000000000000002,0.10000000000000003,0.6000000000000004,0.3999999999999997,30
כאן 11,overnight,1-2m,1.5166666666666666,0,1,0.1666666666666666,0.2333333333333333,0.12666666666666668,0.7600000000000003,-0.40000000000000036,30
כאן 11,overnight,2-3m,2.466666666666667,0,1,0.10000000000000003,0.10000000000000002,0.10000000000000003,1.0,1.1102230246251565e-16,30
כאן 11,overnight,2-3m,2.316666666666667,0,1,0.10000000000000003,0.10000000000000002,0.10000000000000003,1.0,1.1102230246251565e-16,30
כאן 11,overnight,1-2m,1.1666666666666667,0,1,0.19666666666666666,0.1,0.15333333333333332,0.7796610169491526,0.49152542372881347,30
כאן 11,overnight,1-2m,1.5833333333333333,0,1,0.30666666666666675,0.4000000000000001,0.3466666666666666,1.1304347826086951,-0.3043478260869563,30
כאן 11,overnight,2-3m,2.1333333333333333,0,1,0.5133333333333333,0.6,0.5399999999999998,1.0519480519480517,-0.16883116883116878,30
כאן 11,morning,2-3m,2.1,0,1,1.114814814814815,0.9666666666666667,1.1133333333333335,0.998671096345515,0.13289036544850508,27
כאן 11,morning,2-3m,2.4166666666666665,0,1,1.0481481481481483,1.0,1.0200000000000002,0.9731448763250885,0.04593639575971742,27
כאן 11,morning,1-2m,1.9333333333333331,1,2,0.8200000000000002,0.4666666666666666,0.8266666666666668,1.008130081300813,0.43089430894308955,30
כאן 11,morning,2-3m,2.4833333333333334,0,1,0.8366666666666667,0.8666666666666667,0.8133333333333334,0.9721115537848606,-0.03585657370517925,30
כאן 11,morning,2-3m,2.7,0,1,0.38148148148148153,0.2333333333333333,0.22,0.5766990291262135,0.38834951456310696,27
כאן 11,morning,2-3m,2.6333333333333333,0,1,0.4333333333333333,0.5333333333333333,0.52,1.2000000000000002,-0.23076923076923084,27
כאן 11,afternoon,3-4m,3.15,0,1,1.87,1.8499999999999999,1.8933333333333333,1.0124777183600713,0.010695187165775555,30
כאן 11,afternoon,1-2m,1.85,0,1,1.8666666666666663,1.7666666666666666,1.8866666666666667,1.010714285714286,0.05357142857142838,30
כאן 11,afternoon,2-3m,2.6333333333333333,0,1,0.9566666666666666,0.6333333333333333,0.6999999999999998,0.7317073170731706,0.33797909407665505,30
כאן 11,afternoon,1-2m,1.9333333333333331,0,1,0.8133333333333336,0.9,0.8800000000000002,1.081967213114754,-0.10655737704918011,30
כאן 11,afternoon,2-3m,2.2,0,1,0.7433333333333334,0.6666666666666666,0.7800000000000001,1.0493273542600898,0.10313901345291498,30
כאן 11,afternoon,2-3m,2.3666666666666667,0,1,1.9100000000000001,2.4333333333333336,2.146666666666667,1.1239092495637,-0.2739965095986039,30
כאן 11,afternoon,3-4m,3.4833333333333334,1,2,1.866666666666667,1.86,1.8306666666666664,0.9807142857142854,0.0035714285714286698,30
כאן 11,afternoon,2-3m,2.15,0,1,1.5866666666666667,1.5333333333333332,1.5799999999999998,0.995798319327731,0.03361344537815136,30
כאן 11,afternoon,2-3m,2.25,0,1,1.69,1.3666666666666665,1.3199999999999998,0.7810650887573963,0.1913214990138068,30
כאן 11,early_evening,2-3m,2.3333333333333335,0,1,1.8000000000000003,1.2666666666666666,1.3533333333333333,0.7518518518518517,0.2962962962962964,27
כאן 11,early_evening,2-3m,2.1333333333333333,0,1,1.6370370370370368,1.7333333333333334,1.9200000000000002,1.172850678733032,-0.05882352941176494,27
כאן 11,early_evening,2-3m,2.033333333333333,1,2,3.9100000000000006,3.6666666666666665,3.7777777777777772,0.9661835748792268,0.06223358908780918,30
כאן 11,late_evening,<1m,0.6,0,1,5.45,4.6,4.793333333333333,0.8795107033639142,0.15596330275229364,28
כאן 11,late_evening,<1m,0.8,1,2,5.606896551724137,5.1,5.553333333333333,0.9904469044690447,0.09040590405904059,29
כאן 11,late_evening,2-3m,2.7333333333333334,0,1,5.323333333333335,5.325,6.146666666666665,1.154664996869129,-0.0003130870381964357,30
כאן 11,late_evening,2-3m,2.35,0,1,2.296153846153846,2.6333333333333333,2.533333333333333,1.1032942490228923,-0.14684533780011177,26
כאן 11,late_evening,2-3m,2.533333333333333,0,1,1.8555555555555554,1.4749999999999999,1.56,0.8407185628742516,0.20508982035928147,27
כאן 11,late_evening,1-2m,1.05,0,1,1.5533333333333337,1.45,1.3333333333333333,0.8583690987124462,0.06652360515021483,30
כאן 11,late_evening,2-3m,2.183333333333333,0,1,1.0300000000000002,1.3,1.1066666666666667,1.0744336569579285,-0.26213592233009675,30
כאן 11,overnight,2-3m,2.4,0,1,0.6566666666666665,0.3,0.4199999999999999,0.6395939086294415,0.5431472081218274,30
כאן 11,overnight,1-2m,1.1833333333333331,0,1,0.5466666666666666,0.8000000000000002,0.6933333333333332,1.2682926829268293,-0.4634146341463419,30
כאן 11,overnight,1-2m,1.8333333333333333,0,1,0.2066666666666667,0.3,0.07333333333333333,0.3548387096774193,-0.4516129032258063,30
כאן 11,overnight,2-3m,2.1166666666666667,0,1,0.05333333333333333,0.0,0.02666666666666667,0.5000000000000001,1.0,30
כאן 11,overnight,1-2m,1.6833333333333331,0,1,0.18333333333333326,0.06666666666666667,0.20000000000000004,1.0909090909090915,0.6363636363636362,30
כאן 11,overnight,2-3m,2.3666666666666667,0,1,0.16666666666666666,0.03333333333333333,0.20000000000000004,1.2000000000000004,0.8,27
כאן 11,overnight,1-2m,1.95,0,1,0.17037037037037037,0.13333333333333333,0.11333333333333336,0.665217391304348,0.21739130434782605,27
כאן 11,overnight,1-2m,1.1833333333333331,1,2,0.006666666666666667,0.0,0.0033333333333333335,0.5,1.0,30
כאן 11,overnight,1-2m,1.85,0,1,0.006666666666666667,0.03333333333333333,0.013333333333333334,2.0,-4.0,30
כאן 11,overnight,1-2m,1.1833333333333331,1,2,0.16666666666666666,0.2,0.16666666666666669,1.0000000000000002,-0.20000000000000018,30
כאן 11,morning,1-2m,1.8166666666666669,0,1,0.33666666666666656,0.10000000000000002,0.3466666666666667,1.0297029702970302,0.7029702970297028,30
כאן 11,morning,2-3m,2.1,0,1,0.2700000000000001,0.3,0.3333333333333333,1.2345679012345674,-0.11111111111111072,30
כאן 11,afternoon,1-2m,1.7333333333333334,0,1,0.4600000000000001,0.3,0.3466666666666666,0.7536231884057969,0.34782608695652184,30
כאן 11,afternoon,2-3m,2.433333333333333,0,1,0.45000000000000007,0.43333333333333335,0.45999999999999996,1.022222222222222,0.0370370370370372,30
כאן 11,afternoon,1-2m,1.7166666666666666,0,1,0.17857142857142852,0.3,0.16000000000000003,0.8960000000000005,-0.6800000000000004,28
כאן 11,afternoon,1-2m,1.2833333333333334,0,1,0.12222222222222223,0.1,0.11333333333333336,0.9272727272727274,0.18181818181818188,27
כאן 11,afternoon,3-4m,3.033333333333333,0,1,0.2793103448275862,0.4,0.38666666666666677,1.3843621399176957,-0.4320987654320989,29
כאן 11,afternoon,2-3m,2.716666666666667,0,1,0.5299999999999999,0.30000000000000004,0.49333333333333323,0.9308176100628931,0.4339622641509432,30
כאן 11,afternoon,3-4m,3.05,0,1,0.6266666666666667,0.7000000000000001,0.6733333333333332,1.0744680851063828,-0.1170212765957448,30
כאן 11,afternoon,1-2m,1.4166666666666667,0,1,0.3966666666666666,0.35,0.5133333333333333,1.2941176470588236,0.11764705882352933,30
כאן 11,afternoon,2-3m,2.1666666666666665,0,1,0.5266666666666666,0.20000000000000004,0.49333333333333335,0.9367088607594938,0.6202531645569619,30
כאן 11,early_evening,1-2m,1.85,0,1,1.01,1.0,0.9466666666666668,0.9372937293729374,0.00990099009900991,30
כאן 11,early_evening,2-3m,2.1666666666666665,0,1,1.6035714285714284,1.55,1.6600000000000001,1.0351893095768376,0.03340757238307335,28
כאן 11,early_evening,2-3m,2.1333333333333333,1,2,1.9827586206896552,2.333333333333333,2.0911111111111116,1.0546473429951693,-0.17681159420289827,29
כאן 11,early_evening,2-3m,2.1,0,1,2.4966666666666666,2.033333333333333,2.333333333333333,0.9345794392523363,0.1855807743658211,30
כאן 11,late_evening,<1m,0.9,0,1,4.2785714285714285,4.0,4.246666666666667,0.9925431274346134,0.06510851419031716,28
כאן 11,late_evening,<1m,0.85,0,1,4.164285714285714,3.9,4.246666666666667,1.0197827329902804,0.0634648370497426,28
כאן 11,late_evening,1-2m,1.7666666666666666,0,1,3.0370370370370363,3.4,2.5133333333333336,0.8275609756097564,-0.11951219512195155,27
כאן 11,late_evening,1-2m,1.9166666666666667,0,1,2.3499999999999996,2.0666666666666664,2.5133333333333336,1.069503546099291,0.12056737588652477,26
כאן 11,late_evening,1-2m,1.3166666666666669,0,1,1.2814814814814812,1.4,1.5733333333333335,1.2277456647398848,-0.09248554913294815,27
כאן 11,late_evening,1-2m,1.5666666666666669,0,1,0.913793103448276,0.75,0.9133333333333333,0.9994968553459118,0.1792452830188681,29
כאן 11,late_evening,<1m,0.4,0,1,0.9964285714285717,1.6,0.9133333333333333,0.9166069295101551,-0.6057347670250892,28
