prog_key,n_breaks,total_seconds,channel,program_type,hour,day,daypart,total_minutes_rounded,n_meas,total_shed,mean_len,n_keyed,fully_measured
"('כאן 11', '2024-11-09', 66)",1,122.0,כאן 11,News,18,2024-11-09,early_evening,2,1.0,0.13745169172797148,2.033333333333333,1,True
"('כאן 11', '2024-11-09', 71)",1,164.0,כאן 11,PrimeShow2,21,2024-11-09,late_evening,3,1.0,0.039140319179309546,2.7333333333333334,1,True
"('כאן 11', '2024-11-09', 73)",2,293.0,כאן 11,Other,22,2024-11-09,late_evening,5,2.0,0.19901207388157288,2.4416666666666664,2,True
"('כאן 11', '2024-11-09', 77)",1,63.0,כאן 11,PrimeShow1,23,2024-11-09,late_evening,1,1.0,0.24924218333334439,1.05,1,True
"('כאן 11', '2024-11-09', 78)",1,131.0,כאן 11,PrimeShow2,23,2024-11-09,late_evening,2,1.0,-0.04408372343924272,2.183333333333333,1,True
"('כאן 11', '2024-11-10', 0)",1,144.0,כאן 11,Other,0,2024-11-10,overnight,2,1.0,-0.5431734576315098,2.4,1,True
"('כאן 11', '2024-11-10', 3)",2,181.0,כאן 11,Other,1,2024-11-10,overnight,3,2.0,1.7814643652910902,1.5083333333333333,2,True
"('כאן 11', '2024-11-10', 8)",1,101.0,כאן 11,Other,2,2024-11-10,overnight,2,1.0,1.3921366367441186,1.6833333333333333,1,True
"('כאן 11', '2024-11-10', 10)",2,259.0,כאן 11,Other,3,2024-11-10,overnight,4,2.0,0.06491954609931572,2.158333333333333,2,True
"('כאן 11', '2024-11-10', 21)",2,235.0,כאן 11,Other,6,2024-11-10,morning,4,2.0,-0.710009822503509,1.9583333333333335,2,True
"('כאן 11', '2024-11-10', 27)",2,250.0,כאן 11,PrimeShow1,12,2024-11-10,afternoon,4,2.0,0.10350885859933902,2.083333333333333,2,True
"('כאן 11', '2024-11-10', 32)",2,180.0,כאן 11,Other,13,2024-11-10,afternoon,3,2.0,0.7184799980377399,1.5,2,True
"('כאן 11', '2024-11-10', 36)",1,182.0,כאן 11,PrimeShow1,14,2024-11-10,afternoon,3,1.0,0.09302224092288858,3.033333333333333,1,True
"('כאן 11', '2024-11-10', 42)",1,163.0,כאן 11,PrimeShow2,15,2024-11-10,afternoon,3,1.0,-0.17333803842478115,2.716666666666667,1,True
"('כאן 11', '2024-11-10', 44)",1,183.0,כאן 11,Other,15,2024-11-10,afternoon,3,1.0,-0.018495540835209934,3.05,1,True
"('כאן 11', '2024-11-10', 46)",2,215.0,כאן 11,Other,16,2024-11-10,afternoon,4,2.0,0.5843075760412901,1.7916666666666665,2,True
"('כאן 11', '2024-11-10', 50)",2,241.0,כאן 11,News,17,2024-11-10,early_evening,4,2.0,0.48006689671394615,2.0083333333333333,2,True
"('כאן 11', '2024-11-10', 53)",2,254.0,כאן 11,News,18,2024-11-10,early_evening,4,2.0,0.13523923055143827,2.1166666666666667,2,True
"('כאן 11', '2024-11-10', 58)",2,105.0,כאן 11,News,21,2024-11-10,late_evening,2,2.0,0.10313204850170868,0.875,2,True
"('כאן 11', '2024-11-10', 61)",1,106.0,כאן 11,Other,22,2024-11-10,late_evening,2,1.0,0.22682749059306456,1.7666666666666666,1,True
"('כאן 11', '2024-11-10', 63)",1,115.0,כאן 11,Other,22,2024-11-10,late_evening,2,1.0,0.5295877193666144,1.9166666666666667,1,True
"('כאן 11', '2024-11-10', 65)",1,79.0,כאן 11,Other,22,2024-11-10,late_evening,1,1.0,0.3502162327224392,1.3166666666666667,1,True
"('כאן 11', '2024-11-10', 66)",1,94.0,כאן 11,News,23,2024-11-10,late_evening,2,1.0,0.2465338668700781,1.5666666666666667,1,True
"('כאן 11', '2024-11-10', 68)",1,24.0,כאן 11,PrimeShow2,23,2024-11-10,late_evening,0,1.0,0.28498364251484853,0.4,1,True
"('כאן 11', '2024-11-10', 69)",1,178.0,כאן 11,Other,23,2024-11-10,late_evening,3,1.0,0.23261033075549994,2.966666666666667,1,True
"('כאן 11', '2024-11-11', 0)",1,96.0,כאן 11,Other,0,2024-11-11,overnight,2,1.0,0.2835291411135582,1.6,1,True
"('כאן 11', '2024-11-11', 2)",2,217.0,כאן 11,Other,1,2024-11-11,overnight,4,2.0,0.20723899586851383,1.8083333333333333,2,True
"('כאן 11', '2024-11-11', 6)",1,53.0,כאן 11,Other,1,2024-11-11,overnight,1,1.0,-0.29268391802425425,0.8833333333333333,1,True
"('כאן 11', '2024-11-11', 8)",2,221.0,כאן 11,Other,2,2024-11-11,overnight,4,2.0,-0.7155556319246831,1.8416666666666668,2,True
"('כאן 11', '2024-11-11', 13)",1,72.0,כאן 11,Other,3,2024-11-11,overnight,1,1.0,-0.10686314554236113,1.2,1,True
"('כאן 11', '2024-11-11', 18)",1,110.0,כאן 11,Other,4,2024-11-11,overnight,2,1.0,-0.1120391944771314,1.8333333333333333,1,True
"('כאן 11', '2024-11-11', 21)",2,228.0,כאן 11,Other,5,2024-11-11,overnight,4,2.0,-0.7366715112619445,1.9,2,True
"('כאן 11', '2024-11-11', 26)",2,229.0,כאן 11,Other,6,2024-11-11,morning,4,2.0,-0.04243286367396537,1.9083333333333332,2,True
"('כאן 11', '2024-11-11', 36)",1,148.0,כאן 11,Other,13,2024-11-11,afternoon,2,1.0,0.4617387440902725,2.466666666666667,1,True
"('כאן 11', '2024-11-11', 40)",1,123.0,כאן 11,Other,13,2024-11-11,afternoon,2,1.0,-0.5251320194172283,2.05,1,True
"('כאן 11', '2024-11-11', 45)",1,142.0,כאן 11,PrimeShow1,14,2024-11-11,afternoon,2,1.0,0.7213843507415553,2.3666666666666667,1,True
"('כאן 11', '2024-11-11', 52)",1,94.0,כאן 11,PrimeShow2,15,2024-11-11,afternoon,2,1.0,0.6908915036362803,1.5666666666666667,1,True
"('כאן 11', '2024-11-11', 56)",2,223.0,כאן 11,Other,16,2024-11-11,afternoon,4,2.0,0.5967041684008028,1.8583333333333334,2,True
"('כאן 11', '2024-11-11', 59)",2,247.0,כאן 11,News,17,2024-11-11,early_evening,4,2.0,0.5681667206574159,2.058333333333333,2,True
"('כאן 11', '2024-11-11', 63)",2,241.0,כאן 11,News,18,2024-11-11,early_evening,4,2.0,0.024500707113251585,2.0083333333333333,2,True
"('כאן 11', '2024-11-11', 67)",2,84.0,כאן 11,News,21,2024-11-11,late_evening,1,2.0,-0.3372835956920923,0.7,2,True
"('כאן 11', '2024-11-11', 70)",2,266.0,כאן 11,Other,21,2024-11-11,late_evening,4,2.0,0.11396590390132647,2.216666666666667,2,True
"('כאן 11', '2024-11-11', 73)",1,133.0,כאן 11,Other,22,2024-11-11,late_evening,2,1.0,0.17231585686057455,2.216666666666667,1,True
"('כאן 11', '2024-11-11', 76)",1,77.0,כאן 11,Other,23,2024-11-11,late_evening,1,1.0,0.038831855112716016,1.2833333333333334,1,True
"('כאן 11', '2024-11-11', 77)",1,111.0,כאן 11,News,23,2024-11-11,late_evening,2,1.0,0.1075516617300807,1.85,1,True
"('כאן 11', '2024-11-11', 79)",1,12.0,כאן 11,PrimeShow2,23,2024-11-11,late_evening,0,1.0,0.12123631624814422,0.2,1,True
"('כאן 11', '2024-11-11', 80)",1,72.0,כאן 11,Other,23,2024-11-11,late_evening,1,1.0,0.10367842947484159,1.2,1,True
"('כאן 11', '2024-11-12', 0)",1,117.0,כאן 11,Other,0,2024-11-12,overnight,2,1.0,-0.05667238709891086,1.95,1,True
"('כאן 11', '2024-11-12', 1)",1,109.0,כאן 11,Other,0,2024-11-12,overnight,2,1.0,-0.03674590192021264,1.8166666666666667,1,True
"('כאן 11', '2024-11-12', 3)",2,243.0,כאן 11,Other,1,2024-11-12,overnight,4,2.0,0.15320702553137447,2.0250000000000004,2,True
"('כאן 11', '2024-11-12', 6)",1,52.0,כאן 11,Other,2,2024-11-12,overnight,1,1.0,0.5366242598725665,0.8666666666666667,1,True
"('כאן 11', '2024-11-12', 7)",1,102.0,כאן 11,Other,2,2024-11-12,overnight,2,1.0,0.1863400823380053,1.7,1,True
"('כאן 11', '2024-11-12', 9)",1,112.0,כאן 11,Other,2,2024-11-12,overnight,2,1.0,0.6746623658858423,1.8666666666666667,1,True
"('כאן 11', '2024-11-12', 10)",1,64.0,כאן 11,Other,3,2024-11-12,overnight,1,1.0,-0.09402894964827645,1.0666666666666667,1,True
"('כאן 11', '2024-11-12', 19)",2,244.0,כאן 11,Other,5,2024-11-12,overnight,4,2.0,-0.02303652609539182,2.033333333333333,2,True
"('כאן 11', '2024-11-12', 24)",2,260.0,כאן 11,Other,6,2024-11-12,morning,4,2.0,1.6572550333195613,2.166666666666667,2,True
"('כאן 11', '2024-11-12', 30)",2,320.0,כאן 11,PrimeShow1,12,2024-11-12,afternoon,5,2.0,0.20706029345734372,2.666666666666667,2,True
"('כאן 11', '2024-11-12', 38)",2,214.0,כאן 11,PrimeShow2,13,2024-11-12,afternoon,4,2.0,-0.6843487469744856,1.7833333333333332,2,True
"('כאן 11', '2024-11-12', 42)",1,72.0,כאן 11,PrimeShow1,14,2024-11-12,afternoon,1,1.0,0.013150219386878648,1.2,1,True
"('כאן 11', '2024-11-12', 49)",1,112.0,כאן 11,PrimeShow2,15,2024-11-12,afternoon,2,1.0,0.34892384218288885,1.8666666666666667,1,True
"('כאן 11', '2024-11-12', 51)",1,118.0,כאן 11,Other,15,2024-11-12,afternoon,2,1.0,0.45313100148131646,1.9666666666666666,1,True
"('כאן 11', '2024-11-12', 53)",1,124.0,כאן 11,Other,16,2024-11-12,afternoon,2,1.0,0.10495602209662919,2.066666666666667,1,True
"('כאן 11', '2024-11-12', 55)",3,380.0,כאן 11,News,16,2024-11-12,afternoon,6,3.0,0.9164182229453898,2.111111111111111,3,True
"('כאן 11', '2024-11-12', 60)",2,249.0,כאן 11,News,18,2024-11-12,early_evening,4,2.0,0.17042648009701064,2.075,2,True
"('כאן 11', '2024-11-12', 71)",1,212.0,כאן 11,Other,22,2024-11-12,late_evening,4,1.0,0.007979243696174268,3.533333333333333,1,True
"('כאן 11', '2024-11-12', 73)",1,164.0,כאן 11,Other,22,2024-11-12,late_evening,3,1.0,0.16992340199243805,2.7333333333333334,1,True
"('כאן 11', '2024-11-12', 76)",1,142.0,כאן 11,News,23,2024-11-12,late_evening,2,1.0,0.04438524593610771,2.3666666666666667,1,True
"('כאן 11', '2024-11-12', 78)",1,12.0,כאן 11,PrimeShow2,23,2024-11-12,late_evening,0,1.0,0.33896415423953535,0.2,1,True
"('כאן 11', '2024-11-12', 80)",1,18.0,כאן 11,Other,23,2024-11-12,late_evening,0,1.0,0.3517954853481561,0.3,1,True
"('כאן 11', '2024-11-13', 0)",1,79.0,כאן 11,Other,0,2024-11-13,overnight,1,1.0,-0.025223196129353937,1.3166666666666667,1,True
"('כאן 11', '2024-11-13', 1)",1,98.0,כאן 11,Other,0,2024-11-13,overnight,2,1.0,0.11988555788761959,1.6333333333333333,1,True
"('כאן 11', '2024-11-13', 3)",2,217.0,כאן 11,Other,1,2024-11-13,overnight,4,2.0,0.27339562017054764,1.8083333333333333,2,True
"('כאן 11', '2024-11-13', 8)",1,77.0,כאן 11,Other,2,2024-11-13,overnight,1,1.0,-0.0454213530820282,1.2833333333333334,1,True
"('כאן 11', '2024-11-13', 10)",1,104.0,כאן 11,Other,2,2024-11-13,overnight,2,1.0,0.09592553650364123,1.7333333333333334,1,True
"('כאן 11', '2024-11-13', 12)",1,107.0,כאן 11,Other,3,2024-11-13,overnight,2,1.0,0.15014576523066242,1.7833333333333334,1,True
"('כאן 11', '2024-11-13', 18)",1,77.0,כאן 11,Other,4,2024-11-13,overnight,1,1.0,-0.08786135579133426,1.2833333333333334,1,True
"('כאן 11', '2024-11-13', 25)",2,242.0,כאן 11,Other,6,2024-11-13,morning,4,2.0,-0.8589692421062188,2.0166666666666666,2,True
"('כאן 11', '2024-11-13', 35)",2,201.0,כאן 11,PrimeShow2,12,2024-11-13,afternoon,3,2.0,-0.13020677013459855,1.6749999999999998,2,True
"('כאן 11', '2024-11-13', 38)",2,224.0,כאן 11,Other,13,2024-11-13,afternoon,4,2.0,0.13049229443499416,1.8666666666666667,2,True
"('כאן 11', '2024-11-13', 42)",1,109.0,כאן 11,PrimeShow1,14,2024-11-13,afternoon,2,1.0,-0.12591350964564818,1.8166666666666667,1,True
"('כאן 11', '2024-11-13', 49)",1,106.0,כאן 11,PrimeShow2,15,2024-11-13,afternoon,2,1.0,0.05330819619375406,1.7666666666666666,1,True
"('כאן 11', '2024-11-13', 51)",1,120.0,כאן 11,Other,15,2024-11-13,afternoon,2,1.0,0.18134541477392188,2.0,1,True
"('כאן 11', '2024-11-13', 53)",2,237.0,כאן 11,Other,16,2024-11-13,afternoon,4,2.0,1.3556719597534368,1.975,2,True
"('כאן 11', '2024-11-13', 57)",2,240.0,כאן 11,News,17,2024-11-13,early_evening,4,2.0,-0.173487384953131,2.0,2,True
"('כאן 11', '2024-11-13', 61)",2,271.0,כאן 11,News,18,2024-11-13,early_evening,5,2.0,0.024229160618218837,2.2583333333333333,2,True
"('כאן 11', '2024-11-13', 67)",1,63.0,כאן 11,PrimeShow2,22,2024-11-13,late_evening,1,1.0,0.23407099342277551,1.05,1,True
"('כאן 11', '2024-11-13', 69)",1,51.0,כאן 11,Other,22,2024-11-13,late_evening,1,1.0,0.6817785806895459,0.85,1,True
"('כאן 11', '2024-11-13', 70)",2,231.0,כאן 11,Other,22,2024-11-13,late_evening,4,2.0,0.2443477989672199,1.925,2,True
"('כאן 11', '2024-11-14', 0)",1,129.0,כאן 11,Other,0,2024-11-14,overnight,2,1.0,0.013715881439369186,2.15,1,True
"('כאן 11', '2024-11-14', 1)",1,108.0,כאן 11,News,0,2024-11-14,overnight,2,1.0,-0.02264247674975989,1.8,1,True
"('כאן 11', '2024-11-14', 3)",2,190.0,כאן 11,PrimeShow2,1,2024-11-14,overnight,3,2.0,0.07187612468541069,1.5833333333333333,2,True
"('כאן 11', '2024-11-14', 7)",1,152.0,כאן 11,Other,2,2024-11-14,overnight,3,1.0,0.10582682482925128,2.533333333333333,1,True
"('כאן 11', '2024-11-14', 9)",2,252.0,כאן 11,Other,3,2024-11-14,overnight,4,2.0,0.3440636215164041,2.1,2,True
"('כאן 11', '2024-11-14', 12)",1,117.0,כאן 11,Other,3,2024-11-14,overnight,2,1.0,0.004514680354526613,1.95,1,True
"('כאן 11', '2024-11-14', 17)",2,152.0,כאן 11,Other,5,2024-11-14,overnight,3,2.0,0.5798791296713037,1.2666666666666666,2,True
"('כאן 11', '2024-11-14', 21)",2,239.0,כאן 11,Other,6,2024-11-14,morning,4,2.0,0.063693494513425,1.9916666666666667,2,True
"('כאן 11', '2024-11-14', 27)",2,209.0,כאן 11,PrimeShow2,12,2024-11-14,afternoon,3,2.0,-0.3828719044508038,1.7416666666666667,2,True
"('כאן 11', '2024-11-14', 31)",2,244.0,כאן 11,Other,13,2024-11-14,afternoon,4,2.0,0.009845897055154915,2.033333333333333,2,True
"('כאן 11', '2024-11-14', 35)",1,140.0,כאן 11,PrimeShow1,14,2024-11-14,afternoon,2,1.0,-0.4892161394331356,2.3333333333333335,1,True
"('כאן 11', '2024-11-14', 42)",1,178.0,כאן 11,PrimeShow2,15,2024-11-14,afternoon,3,1.0,0.0843117469281244,2.966666666666667,1,True
"('כאן 11', '2024-11-14', 45)",1,125.0,כאן 11,Other,15,2024-11-14,afternoon,2,1.0,0.08472505872321144,2.0833333333333335,1,True
"('כאן 11', '2024-11-14', 47)",2,232.0,כאן 11,Other,16,2024-11-14,afternoon,4,2.0,0.4440925503031522,1.9333333333333333,2,True
"('כאן 11', '2024-11-14', 51)",2,276.0,כאן 11,News,17,2024-11-14,early_evening,5,2.0,0.5785090102513084,2.3,2,True
"('כאן 11', '2024-11-14', 55)",2,277.0,כאן 11,News,18,2024-11-14,early_evening,5,2.0,-0.030281414272036067,2.3083333333333336,2,True
"('כאן 11', '2024-11-14', 61)",1,128.0,כאן 11,PrimeShow2,21,2024-11-14,late_evening,2,1.0,-0.06383007302410104,2.1333333333333333,1,True
"('כאן 11', '2024-11-14', 63)",1,165.0,כאן 11,Other,22,2024-11-14,late_evening,3,1.0,0.06237515349750669,2.75,1,True
"('כאן 11', '2024-11-14', 65)",2,293.0,כאן 11,Other,23,2024-11-14,late_evening,5,2.0,-0.06636088202856874,2.4416666666666664,2,True
"('כאן 11', '2024-11-15', 0)",1,158.0,כאן 11,Other,0,2024-11-15,overnight,3,1.0,-0.03328377195627435,2.6333333333333333,1,True
"('כאן 11', '2024-11-15', 2)",2,307.0,כאן 11,Other,0,2024-11-15,overnight,5,2.0,-0.05572859286250449,2.5583333333333336,2,True
"('כאן 11', '2024-11-15', 5)",1,200.0,כאן 11,Other,1,2024-11-15,overnight,3,1.0,-0.23458958401944785,3.3333333333333335,1,True
"('כאן 11', '2024-11-15', 7)",1,94.0,כאן 11,Other,2,2024-11-15,overnight,2,1.0,0.06635782384894627,1.5666666666666667,1,True
"('כאן 11', '2024-11-15', 9)",1,153.0,כאן 11,Other,2,2024-11-15,overnight,3,1.0,0.5226259977206343,2.55,1,True
"('כאן 11', '2024-11-15', 14)",1,101.0,כאן 11,Other,4,2024-11-15,overnight,2,1.0,0.012739025777429712,1.6833333333333333,1,True
"('כאן 11', '2024-11-15', 19)",2,192.0,כאן 11,Other,5,2024-11-15,overnight,3,2.0,1.5507468817951335,1.6,2,True
"('כאן 11', '2024-11-15', 34)",2,282.0,כאן 11,PrimeShow2,12,2024-11-15,afternoon,5,2.0,-0.2252658741129903,2.3499999999999996,2,True
"('כאן 11', '2024-11-15', 39)",1,129.0,כאן 11,Other,13,2024-11-15,afternoon,2,1.0,0.10745167984147058,2.15,1,True
"('כאן 11', '2024-11-15', 43)",1,107.0,כאן 11,Other,14,2024-11-15,afternoon,2,1.0,-0.14410034397375698,1.7833333333333334,1,True
"('כאן 11', '2024-11-15', 45)",1,129.0,כאן 11,Other,14,2024-11-15,afternoon,2,1.0,-0.04731043880739603,2.15,1,True
"('כאן 11', '2024-11-15', 49)",1,105.0,כאן 11,Other,15,2024-11-15,afternoon,2,1.0,0.07224490687332877,1.75,1,True
"('כאן 11', '2024-11-15', 51)",1,113.0,כאן 11,Other,15,2024-11-15,afternoon,2,1.0,0.3353601173342402,1.8833333333333333,1,True
"('כאן 11', '2024-11-15', 53)",2,289.0,כאן 11,Other,16,2024-11-15,afternoon,5,2.0,-0.4325183775659902,2.408333333333333,2,True
"('כאן 11', '2024-11-15', 56)",4,591.0,כאן 11,Other,17,2024-11-15,early_evening,10,4.0,0.7378093388432108,2.4625,4,True
"('כאן 11', '2024-11-15', 61)",2,70.0,כאן 11,News,21,2024-11-15,late_evening,1,2.0,-0.06056185433701085,0.5833333333333334,2,True
"('כאן 11', '2024-11-15', 63)",2,341.0,כאן 11,PrimeShow2,22,2024-11-15,late_evening,6,2.0,-0.09396446325948761,2.841666666666667,2,True
"('כאן 11', '2024-11-15', 66)",1,118.0,כאן 11,Other,23,2024-11-15,late_evening,2,1.0,0.01273654862605457,1.9666666666666666,1,True
"('כאן 11', '2024-11-15', 69)",1,159.0,כאן 11,PrimeShow1,23,2024-11-15,late_evening,3,1.0,-0.18232697789123914,2.65,1,True
"('כאן 11', '2024-11-16', 0)",2,296.0,כאן 11,Other,0,2024-11-16,overnight,5,2.0,0.0545785718980875,2.466666666666667,2,True
"('כאן 11', '2024-11-16', 3)",1,75.0,כאן 11,Other,1,2024-11-16,overnight,1,1.0,0.33352576207176676,1.25,1,True
"('כאן 11', '2024-11-16', 5)",5,502.0,כאן 11,Other,2,2024-11-16,overnight,8,5.0,-1.195304939543357,1.6733333333333333,5,True
"('כאן 11', '2024-11-16', 11)",1,76.0,כאן 11,Other,4,2024-11-16,overnight,1,1.0,0.03045920748470844,1.2666666666666666,1,True
"('כאן 11', '2024-11-16', 17)",1,75.0,כאן 11,Other,5,2024-11-16,overnight,1,1.0,0.24126409242740476,1.25,1,True
"('כאן 11', '2024-11-16', 20)",2,256.0,כאן 11,Other,7,2024-11-16,morning,4,2.0,0.1633042101445114,2.1333333333333333,2,True
"('כאן 11', '2024-11-16', 23)",2,262.0,כאן 11,Other,7,2024-11-16,morning,4,2.0,-0.46334912951296703,2.1833333333333336,2,True
"('כאן 11', '2024-11-16', 26)",2,241.0,כאן 11,Other,8,2024-11-16,morning,4,2.0,-0.6052191121816195,2.0083333333333333,2,True
"('כאן 11', '2024-11-16', 31)",1,119.0,כאן 11,Other,9,2024-11-16,morning,2,1.0,-0.035973421565939245,1.9833333333333334,1,True
"('כאן 11', '2024-11-16', 34)",2,235.0,כאן 11,PrimeShow1,12,2024-11-16,afternoon,4,2.0,0.00845288698628887,1.9583333333333335,2,True
"('כאן 11', '2024-11-16', 39)",2,242.0,כאן 11,Other,13,2024-11-16,afternoon,4,2.0,-0.1582109968586177,2.0166666666666666,2,True
"('כאן 11', '2024-11-16', 44)",1,103.0,כאן 11,Other,14,2024-11-16,afternoon,2,1.0,-0.0036104084512324774,1.7166666666666666,1,True
"('כאן 11', '2024-11-16', 52)",4,525.0,כאן 11,Other,16,2024-11-16,afternoon,9,4.0,-0.13220401826335298,2.1875,4,True
"('כאן 11', '2024-11-16', 57)",1,147.0,כאן 11,News,18,2024-11-16,early_evening,2,1.0,-0.017457518794109613,2.45,1,True
"('כאן 11', '2024-11-16', 62)",1,146.0,כאן 11,PrimeShow2,22,2024-11-16,late_evening,2,1.0,0.14489135441446135,2.433333333333333,1,True
"('כאן 11', '2024-11-16', 64)",2,256.0,כאן 11,Other,22,2024-11-16,late_evening,4,2.0,-0.22735937384915855,2.1333333333333333,2,True
"('כאן 11', '2024-11-16', 68)",1,122.0,כאן 11,PrimeShow1,23,2024-11-16,late_evening,2,1.0,0.04362816251822794,2.033333333333333,1,True
"('כאן 11', '2024-11-17', 0)",1,129.0,כאן 11,Other,0,2024-11-17,overnight,2,1.0,0.1827190243629949,2.15,1,True
"('כאן 11', '2024-11-17', 1)",1,117.0,כאן 11,Other,0,2024-11-17,overnight,2,1.0,0.1411258003556873,1.95,1,True
"('כאן 11', '2024-11-17', 3)",2,246.0,כאן 11,Other,1,2024-11-17,overnight,4,2.0,-0.3309466643106552,2.05,2,True
"('כאן 11', '2024-11-17', 8)",1,123.0,כאן 11,Other,2,2024-11-17,overnight,2,1.0,-0.30979375197641057,2.05,1,True
"('כאן 11', '2024-11-17', 10)",1,123.0,כאן 11,Other,3,2024-11-17,overnight,2,1.0,-0.0981920261792136,2.05,1,True
"('כאן 11', '2024-11-17', 15)",1,89.0,כאן 11,Other,4,2024-11-17,overnight,1,1.0,-0.023530497410194272,1.4833333333333334,1,True
"('כאן 11', '2024-11-17', 20)",2,237.0,כאן 11,Other,5,2024-11-17,overnight,4,2.0,0.794925057345661,1.975,2,True
"('כאן 11', '2024-11-17', 28)",2,234.0,כאן 11,PrimeShow1,12,2024-11-17,afternoon,4,2.0,0.08166418817205481,1.95,2,True
"('כאן 11', '2024-11-17', 33)",2,234.0,כאן 11,Other,13,2024-11-17,afternoon,4,2.0,0.38047225285105535,1.95,2,True
"('כאן 11', '2024-11-17', 37)",1,123.0,כאן 11,PrimeShow1,14,2024-11-17,afternoon,2,1.0,-0.11943109955476833,2.05,1,True
"('כאן 11', '2024-11-17', 44)",1,169.0,כאן 11,PrimeShow2,15,2024-11-17,afternoon,3,1.0,0.3274744422628044,2.816666666666667,1,True
"('כאן 11', '2024-11-17', 47)",2,220.0,כאן 11,Other,16,2024-11-17,afternoon,4,2.0,0.4642046284653846,1.8333333333333333,2,True
"('כאן 11', '2024-11-17', 51)",2,257.0,כאן 11,News,17,2024-11-17,early_evening,4,2.0,0.23027342007464266,2.1416666666666666,2,True
"('כאן 11', '2024-11-17', 54)",2,277.0,כאן 11,News,18,2024-11-17,early_evening,5,2.0,-0.126881642864978,2.3083333333333336,2,True
"('כאן 11', '2024-11-17', 62)",1,162.0,כאן 11,Other,22,2024-11-17,late_evening,3,1.0,0.03936882840784175,2.7,1,True
"('כאן 11', '2024-11-17', 64)",1,69.0,כאן 11,Other,22,2024-11-17,late_evening,1,1.0,0.3905662860086288,1.15,1,True
"('כאן 11', '2024-11-17', 66)",1,129.0,כאן 11,News,22,2024-11-17,late_evening,2,1.0,0.8199340135934339,2.15,1,True
"('כאן 11', '2024-11-17', 68)",1,18.0,כאן 11,PrimeShow2,23,2024-11-17,late_evening,0,1.0,-0.388874058044111,0.3,1,True
"('כאן 11', '2024-11-17', 69)",1,127.0,כאן 11,Other,23,2024-11-17,late_evening,2,1.0,0.1886295627769349,2.1166666666666667,1,True
"('כאן 11', '2024-11-18', 0)",1,122.0,כאן 11,Other,0,2024-11-18,overnight,2,1.0,-0.04268638123141427,2.033333333333333,1,True
"('כאן 11', '2024-11-18', 1)",1,63.0,כאן 11,Other,0,2024-11-18,overnight,1,1.0,0.09527331412442494,1.05,1,True
"('כאן 11', '2024-11-18', 3)",2,235.0,כאן 11,Other,1,2024-11-18,overnight,4,2.0,-0.6927170664245492,1.9583333333333335,2,True
"('כאן 11', '2024-11-18', 7)",2,224.0,כאן 11,Other,2,2024-11-18,overnight,4,2.0,-0.6013839536186817,1.8666666666666667,2,True
"('כאן 11', '2024-11-18', 29)",2,201.0,כאן 11,PrimeShow1,12,2024-11-18,afternoon,3,2.0,-0.3010987971670043,1.6749999999999998,2,True
"('כאן 11', '2024-11-18', 37)",1,121.0,כאן 11,PrimeShow1,14,2024-11-18,afternoon,2,1.0,0.11524854717123954,2.0166666666666666,1,True
"('כאן 11', '2024-11-18', 46)",1,94.0,כאן 11,PrimeShow2,15,2024-11-18,afternoon,2,1.0,-0.2706718856632194,1.5666666666666667,1,True
"('כאן 11', '2024-11-18', 49)",2,227.0,כאן 11,Other,16,2024-11-18,afternoon,4,2.0,0.09070787055980266,1.8916666666666666,2,True
"('כאן 11', '2024-11-18', 53)",2,244.0,כאן 11,News,17,2024-11-18,early_evening,4,2.0,0.543003008372136,2.033333333333333,2,True
"('כאן 11', '2024-11-18', 56)",2,233.0,כאן 11,News,18,2024-11-18,early_evening,4,2.0,0.21096225015788875,1.9416666666666667,2,True
"('כאן 11', '2024-11-18', 63)",1,163.0,כאן 11,PrimeShow2,22,2024-11-18,late_evening,3,1.0,0.09452195139655513,2.716666666666667,1,True
